sexo,altura,edad,tabaco,ubes,carneRoja,verduras,deporte,drogas,dietaEsp,nivEstPad,nivEstudios,nivIngresos,IMC,peso
V,1.88,37,0,15,5,4,5,0,N,2,4,3,25.764,91.06
V,1.78,18,0,19,3,0,0,0,N,1,3,3,23.715,75.139
V,1.82,62,20,0,1,13,2,3,S,2,3,3,30.452,100.869
V,1.78,18,0,8,0,17,20,0,N,1,3,3,15.7,49.744
V,1.7,18,0,0,3,0,0,4,S,1,0,1,30.46,88.029
V,1.77,31,20,0,6,12,0,0,N,2,2,2,24.53,76.85
V,1.74,49,0,3,0,14,10,0,N,1,2,2,27.435,83.062
M,1.65,30,0,0,5,0,0,0,N,3,4,4,29.034,79.045
V,1.74,32,0,0,1,14,14,0,N,2,2,1,23.391,70.819
M,1.64,51,0,0,0,0,0,0,N,3,3,2,34.498,92.786
M,1.53,36,0,0,0,16,15,0,N,3,4,4,21.578,50.512
M,1.62,28,0,3,0,5,14,0,N,2,4,3,23.517,61.718
V,1.77,22,0,9,0,5,0,0,S,2,3,4,24.262,76.01
V,1.79,64,0,8,5,16,15,0,N,0,1,1,30.061,96.318
M,1.63,29,10,13,0,12,8,0,N,2,1,0,22.282,59.201
V,1.76,63,0,0,5,8,5,0,S,2,4,4,32.92,101.973
V,1.68,43,0,0,0,13,6,3,N,1,2,1,28.152,79.456
V,1.71,20,0,0,1,0,5,0,N,0,3,3,26.496,77.477
M,1.65,54,0,7,3,0,5,0,N,0,1,1,35.432,96.464
V,1.69,18,0,0,1,14,16,0,N,1,2,2,19.787,56.514
V,1.74,35,0,0,1,2,0,0,N,2,2,2,30.915,93.598
M,1.66,42,80,0,0,0,7,0,N,1,3,4,23.16,63.82
V,1.81,56,50,7,4,7,0,2,N,0,2,1,28.28,92.648
V,1.79,62,10,13,0,0,0,0,N,0,0,0,36.531,117.049
V,1.69,44,0,2,0,0,3,0,N,1,1,1,34.059,97.276
M,1.66,44,30,0,0,0,1,0,N,3,2,3,30.512,84.079
M,1.64,33,0,9,5,0,0,4,N,3,4,4,28.957,77.883
M,1.62,52,0,0,0,6,0,0,N,0,1,3,34.492,90.521
V,1.75,51,30,0,0,16,11,3,N,1,2,2,25.042,76.691
M,1.63,44,90,0,0,16,12,0,N,0,4,4,14.837,39.42
V,1.77,21,0,0,3,0,0,0,N,1,3,3,27.688,86.744
V,1.78,52,70,14,0,10,4,3,N,0,0,0,24.087,76.317
M,1.64,31,0,0,0,17,17,3,N,0,2,2,22.038,59.273
M,1.71,28,120,0,2,0,9,11,N,1,2,1,18.621,54.45
M,1.66,53,0,0,0,0,3,0,N,3,3,3,34.479,95.01
M,1.68,32,220,0,4,0,0,0,N,3,2,2,8.935,25.218
M,1.71,27,70,4,0,6,0,0,N,2,4,4,17.928,52.423
M,1.59,21,0,0,5,0,3,0,S,2,4,3,26.438,66.838
V,1.78,51,110,0,6,0,2,0,N,0,1,0,25.513,80.835
V,1.75,49,10,2,3,7,10,0,N,1,3,2,28.613,87.627
V,1.84,18,0,0,3,0,0,0,N,0,2,0,27.836,94.242
V,1.71,53,0,11,3,0,2,0,N,2,4,3,32.058,93.741
M,1.68,40,0,0,4,0,0,1,N,1,2,2,33.253,93.853
V,1.7,64,0,13,2,11,3,0,N,0,2,1,31.646,91.457
M,1.68,18,0,0,0,10,16,0,N,0,2,1,21.229,59.917
V,1.78,51,0,0,0,6,0,0,N,0,1,0,34.258,108.543
M,1.57,37,0,4,6,0,1,0,N,0,0,1,33.507,82.591
M,1.67,18,0,10,1,0,0,0,N,1,1,0,27.152,75.724
M,1.64,26,90,6,2,11,3,0,N,1,2,2,14.847,39.932
M,1.62,69,0,11,4,0,9,0,N,0,2,1,36.497,95.783
M,1.68,50,0,0,0,16,10,0,N,1,1,1,28.61,80.749
M,1.64,40,0,0,2,0,1,0,N,3,3,3,31.904,85.809
V,1.79,24,90,0,0,4,2,0,N,0,3,3,17.23,55.207
M,1.61,31,0,0,3,5,5,0,N,2,1,0,29.356,76.094
V,1.7,47,0,1,10,0,0,0,N,0,2,4,34.963,101.043
V,1.79,31,0,0,0,12,7,0,S,1,3,1,24.13,77.315
M,1.61,73,10,6,0,0,0,0,N,2,3,4,37.607,97.481
V,1.76,18,0,0,5,5,0,0,N,0,0,1,27.941,86.55
M,1.66,18,0,0,3,26,14,0,N,0,0,0,17.566,48.405
V,1.71,28,0,2,1,13,12,1,N,1,1,1,24.188,70.728
M,1.5,22,0,12,7,9,4,0,N,3,3,2,22.087,49.696
M,1.67,30,0,12,7,0,0,0,N,0,2,1,28.87,80.516
M,1.5,41,0,0,2,0,0,0,N,1,1,1,34.333,77.249
V,1.76,45,140,2,0,5,5,0,N,1,3,4,15.881,49.193
V,1.85,29,0,22,0,14,3,0,N,0,0,1,22.473,76.914
V,1.72,36,0,0,0,9,6,0,N,1,1,0,28.632,84.705
M,1.76,37,20,0,2,0,0,3,N,0,1,2,31.95,98.968
M,1.72,32,0,19,7,2,6,0,N,2,2,1,26.401,78.105
M,1.72,18,0,0,3,0,11,7,N,2,1,0,28.576,84.539
M,1.7,21,0,0,0,0,1,0,N,4,4,3,26.402,76.302
V,1.7,24,40,0,0,0,0,1,N,2,3,3,24.32,70.285
V,1.72,19,0,8,2,20,16,0,N,1,3,4,15.593,46.13
M,1.67,50,0,0,1,1,0,0,N,2,3,3,33.957,94.703
V,1.71,26,10,2,0,9,3,0,N,0,0,0,26.095,76.304
V,1.74,18,0,1,4,0,0,0,N,1,2,2,27.736,83.974
V,1.77,44,0,6,0,13,13,0,N,0,1,1,26.82,84.024
M,1.67,44,0,12,0,9,0,0,N,1,1,0,29.416,82.038
M,1.72,41,0,0,0,1,0,0,N,1,2,3,32.627,96.524
M,1.76,29,60,5,2,0,0,0,N,1,2,3,23.411,72.518
M,1.65,29,70,0,1,2,2,0,N,0,2,2,22.105,60.181
V,1.76,56,0,0,2,4,4,0,N,1,3,3,33.648,104.228
M,1.68,54,0,13,3,0,0,0,N,1,1,1,35.212,99.382
V,1.69,47,0,0,6,12,0,0,N,4,4,2,28.543,81.522
M,1.63,35,0,3,0,14,5,0,N,3,4,4,23.211,61.669
M,1.62,18,0,0,0,18,10,0,N,2,3,2,18.325,48.092
M,1.61,62,0,0,2,2,5,0,N,2,3,3,35.649,92.406
V,1.74,32,10,0,2,6,0,0,N,1,2,2,27.759,84.043
M,1.55,35,0,3,0,30,15,0,S,1,3,4,16.432,39.478
V,1.73,21,0,0,8,0,2,0,N,1,3,2,27.725,82.978
V,1.79,28,0,13,2,0,0,0,N,0,0,1,29.723,95.235
M,1.68,57,0,13,2,8,16,0,N,0,1,1,30.211,85.268
M,1.66,20,0,3,0,15,4,0,N,1,0,0,23.094,63.638
V,1.81,25,0,0,5,0,0,0,N,2,2,1,29.62,97.038
M,1.71,47,10,0,3,0,0,0,N,1,1,0,34.799,101.756
M,1.67,27,10,12,0,37,22,0,N,1,2,0,9.058,25.262
M,1.66,21,10,8,3,23,12,0,N,0,1,0,16.669,45.933
M,1.57,42,0,6,2,0,6,0,N,3,4,4,29.619,73.008
M,1.64,44,90,0,3,0,7,0,N,4,4,3,21.927,58.975
M,1.73,49,0,0,0,0,0,1,N,0,0,0,36.927,110.519
M,1.65,43,0,0,8,0,0,0,N,0,2,3,34.053,92.709
V,1.65,68,0,5,2,0,1,0,N,0,2,2,38.452,104.686
M,1.68,34,0,19,6,13,9,0,N,0,0,0,23.998,67.732
V,1.69,55,0,0,4,8,0,0,N,0,3,2,32.694,93.377
M,1.71,34,0,10,0,0,0,0,N,4,3,3,28.795,84.199
V,1.77,33,0,23,0,6,0,0,S,2,2,2,24.901,78.012
V,1.69,48,0,4,0,10,2,0,N,0,0,1,31.699,90.536
M,1.7,48,0,0,0,0,0,0,N,2,4,3,32.888,95.046
V,1.82,51,40,0,0,0,5,0,N,3,2,2,30.489,100.992
V,1.76,24,0,0,2,5,6,4,S,0,0,0,28.924,89.595
M,1.55,38,0,0,3,0,0,3,N,2,3,3,32.247,77.473
M,1.63,50,0,6,0,7,9,0,N,3,4,3,28.209,74.948
V,1.62,43,0,6,2,0,1,0,N,1,2,2,32.424,85.094
V,1.74,42,0,0,5,0,0,0,N,0,2,4,33.602,101.733
M,1.66,49,40,0,3,0,0,0,N,1,2,2,31.051,85.564
V,1.78,67,0,5,0,13,4,5,N,1,2,2,33.623,106.531
V,1.72,25,110,7,2,0,0,0,N,3,3,3,16.222,47.991
V,1.76,51,30,0,4,13,14,0,N,2,2,1,25.403,78.688
V,1.76,35,0,2,0,26,19,1,N,1,2,2,18.511,57.34
M,1.63,50,0,11,2,8,12,0,N,0,0,0,30.239,80.342
M,1.6,49,0,0,5,0,0,0,N,0,1,2,36.424,93.245
M,1.68,25,10,0,0,3,0,0,N,0,2,3,27.111,76.518
V,1.67,32,0,0,3,3,0,0,N,1,1,1,31.161,86.905
M,1.59,18,0,5,0,2,0,0,N,1,3,2,25.15,63.582
V,1.72,19,0,2,4,0,0,0,N,0,1,1,28.98,85.734
V,1.75,27,0,4,4,0,0,0,N,0,0,0,31.182,95.495
V,1.74,35,30,0,0,19,8,0,N,2,3,4,19.219,58.187
M,1.58,44,70,11,3,5,12,0,N,1,2,2,21.107,52.692
M,1.61,34,0,0,0,10,1,0,N,1,1,2,28.598,74.129
V,1.84,44,0,0,3,0,3,0,N,1,2,2,33.438,113.208
V,1.79,51,0,12,2,11,3,0,N,3,4,3,27.016,86.562
M,1.74,41,0,10,4,17,16,0,N,1,2,1,22.534,68.224
M,1.62,18,0,0,3,2,6,0,N,1,2,1,26.103,68.505
M,1.64,34,0,0,0,0,0,0,N,2,2,2,31.366,84.362
V,1.73,45,0,0,1,26,1,2,S,2,2,4,24.39,72.997
M,1.68,42,0,10,0,8,8,0,N,2,4,3,25.431,71.776
V,1.74,47,0,0,0,0,2,0,N,0,2,2,34.086,103.199
M,1.6,61,0,16,3,0,0,0,N,1,2,4,35.154,89.994
V,1.84,42,0,11,8,3,1,4,N,1,2,1,31.396,106.294
M,1.63,18,0,3,0,20,11,0,N,2,4,2,15.981,42.46
V,1.7,51,100,0,5,8,0,2,N,2,3,4,22.1,63.869
V,1.7,51,0,10,3,0,0,0,N,2,2,2,33.844,97.809
M,1.69,43,0,16,0,0,0,0,N,3,4,4,28.963,82.721
M,1.74,61,0,5,2,0,1,0,N,2,2,3,36.812,111.452
M,1.66,39,0,1,1,20,10,0,N,1,2,2,23.236,64.029
V,1.75,42,0,4,4,7,7,0,N,0,0,0,30.906,94.65
V,1.75,58,70,0,0,1,0,0,S,0,0,0,31.384,96.114
M,1.66,26,0,0,0,0,0,0,N,2,0,0,31.347,86.38
V,1.75,37,0,0,0,0,0,0,N,2,4,4,30.312,92.83
V,1.82,18,0,1,4,2,3,0,N,2,4,3,24.733,81.926
V,1.76,31,0,6,0,0,4,0,N,1,3,3,28.13,87.135
M,1.63,31,0,0,0,20,17,0,N,2,4,3,18.567,49.331
V,1.8,48,0,9,0,16,11,0,N,0,0,2,27.103,87.814
V,1.77,45,0,19,1,17,11,0,N,2,2,1,22.517,70.544
V,1.81,26,0,0,0,4,5,0,N,1,3,3,26.314,86.207
M,1.7,73,0,0,5,0,3,0,S,2,3,2,39.525,114.227
M,1.61,25,20,1,4,19,16,0,S,2,4,4,15.797,40.947
V,1.72,54,170,0,0,0,0,0,N,0,1,2,20.038,59.28
V,1.77,29,0,3,6,0,0,0,N,1,3,3,29.263,91.678
M,1.65,28,0,0,4,10,0,0,N,0,2,3,26.463,72.046
M,1.7,28,30,0,2,0,0,0,N,1,2,3,27.071,78.235
V,1.75,66,0,0,4,0,0,0,N,3,3,3,38.301,117.297
M,1.71,52,0,7,1,8,10,0,N,3,4,3,28.037,81.983
M,1.73,65,60,2,0,15,17,0,N,1,3,4,22.919,68.594
M,1.61,43,0,0,0,14,5,0,N,1,1,1,28.541,73.981
V,1.7,34,100,1,0,0,1,0,N,2,4,3,19.16,55.372
M,1.65,50,0,0,7,15,7,0,N,1,2,3,28.801,78.411
M,1.66,35,0,0,0,23,9,0,N,0,1,0,22.608,62.299
V,1.72,38,0,8,9,0,0,0,N,0,1,1,32.759,96.914
V,1.66,57,0,1,0,4,0,0,N,1,0,0,36.921,101.74
V,1.74,50,0,5,1,0,7,0,N,0,1,0,34.37,104.059
V,1.76,21,0,0,0,0,0,0,N,2,3,4,27.471,85.094
V,1.76,18,0,0,3,0,2,0,N,1,1,1,28.692,88.876
V,1.75,18,90,0,0,0,4,0,N,2,4,4,16.108,49.331
M,1.68,33,0,1,0,0,0,3,N,0,0,0,33.392,94.246
M,1.64,50,0,0,0,0,6,0,N,1,1,1,35.32,94.997
M,1.71,31,40,0,0,16,9,1,N,1,1,1,20.469,59.853
V,1.74,52,20,0,0,0,1,0,N,2,4,4,31.64,95.793
M,1.65,44,70,20,7,3,5,0,N,2,3,3,20.893,56.881
M,1.61,42,30,0,3,0,0,0,N,2,2,1,30.423,78.859
V,1.74,35,50,0,0,11,13,0,N,1,4,4,18.506,56.029
V,1.77,44,30,0,1,6,8,0,S,1,3,4,26.323,82.467
M,1.65,47,30,0,1,10,0,0,N,1,0,0,29.517,80.36
M,1.73,33,100,0,3,0,0,0,N,0,1,1,22.417,67.092
V,1.75,48,0,0,2,0,0,0,N,1,2,2,34.79,106.544
M,1.58,66,50,0,1,16,8,0,N,3,4,2,24.759,61.808
V,1.72,54,0,4,2,1,6,2,N,3,3,4,33.687,99.66
M,1.58,59,0,0,2,0,0,0,N,2,4,4,35.61,88.897
M,1.62,58,0,6,2,0,7,0,N,1,3,2,34.111,89.521
M,1.62,31,80,0,0,12,4,0,N,0,0,0,19.231,50.47
V,1.74,44,0,19,4,0,0,0,N,2,4,4,28.971,87.713
V,1.76,25,120,19,1,0,3,0,N,0,1,0,14.617,45.278
M,1.62,31,30,11,1,0,0,0,N,2,3,3,24.958,65.5
V,1.63,28,0,10,1,0,0,0,N,3,4,3,26.555,70.554
M,1.65,50,0,0,2,0,6,0,N,2,3,3,33.433,91.021
M,1.57,47,50,0,1,0,7,0,N,2,4,4,26.531,65.396
V,1.79,56,40,4,0,0,0,0,S,2,2,2,31.785,101.842
V,1.84,54,0,13,0,16,6,0,N,3,4,2,25.02,84.708
V,1.86,34,0,0,5,0,7,0,N,2,1,1,31.772,109.918
V,1.73,26,0,0,5,2,7,0,N,0,1,1,29.14,87.213
V,1.78,45,0,5,4,9,0,0,N,1,3,3,29.112,92.238
M,1.65,49,0,0,1,10,0,5,N,2,1,0,33.308,90.681
M,1.55,30,0,0,1,3,6,0,N,0,1,0,29.572,71.047
V,1.76,52,0,7,4,17,11,0,S,0,0,0,28.294,87.643
V,1.69,68,50,2,3,0,6,0,N,0,2,2,33.17,94.737
V,1.81,44,0,10,0,0,0,0,N,0,2,2,31.987,104.793
V,1.79,69,0,19,0,2,1,0,N,0,0,0,37.229,119.285
V,1.77,55,0,5,1,8,2,0,N,1,1,2,33.324,104.401
V,1.7,26,20,6,5,0,6,0,N,1,2,3,25.823,74.628
V,1.78,39,0,10,0,6,1,1,N,3,3,2,27.723,87.838
M,1.62,29,0,0,0,0,0,0,N,2,3,3,29.345,77.013
M,1.61,46,0,0,8,0,3,0,N,2,3,3,33.418,86.623
M,1.7,39,10,12,0,3,2,0,S,2,4,2,26.242,75.839
V,1.73,70,0,9,5,0,0,0,N,0,1,1,39.793,119.096
V,1.67,37,0,4,5,0,0,3,N,1,3,4,31.469,87.764
V,1.74,27,30,5,1,0,4,0,S,0,2,2,25.254,76.459
V,1.78,25,0,12,0,0,0,0,N,1,3,3,26.343,83.465
M,1.64,42,50,0,0,0,0,1,N,2,2,2,28.375,76.317
M,1.64,32,0,3,8,0,0,0,N,2,4,3,29.203,78.544
M,1.74,26,0,7,2,0,4,0,N,2,4,4,26.025,78.793
V,1.73,41,0,8,0,0,0,0,N,2,4,4,29.872,89.404
V,1.68,41,0,9,1,15,11,0,N,0,2,1,24.059,67.904
M,1.61,39,140,0,0,0,3,0,N,2,2,3,17.889,46.37
M,1.61,40,10,0,2,0,5,0,S,1,3,2,30.242,78.39
M,1.66,18,40,0,0,16,9,1,N,0,1,0,17.424,48.014
M,1.7,41,0,1,0,2,0,0,N,1,1,0,33.258,96.116
M,1.73,36,0,1,0,13,3,6,N,2,4,4,25.648,76.762
M,1.6,46,0,0,4,0,0,0,N,2,3,2,33.616,86.057
V,1.73,38,0,2,1,3,3,0,N,1,2,3,30.407,91.005
M,1.75,36,40,0,0,17,14,0,N,0,0,0,20.928,64.092
V,1.8,18,100,2,0,14,0,0,N,1,2,2,11.857,38.417
M,1.61,62,0,0,0,14,12,0,N,2,4,4,28.914,74.948
V,1.68,76,0,12,0,0,3,0,N,1,3,3,37.801,106.69
M,1.66,49,0,0,1,7,10,0,N,0,1,0,31.857,87.785
V,1.76,58,0,0,0,7,3,0,N,0,0,0,35.704,110.597
M,1.68,36,40,18,0,18,5,0,N,0,0,0,18.915,53.386
M,1.7,32,0,19,2,0,1,0,N,2,4,3,25.853,74.715
M,1.61,43,0,0,1,5,0,0,N,0,2,2,31.653,82.048
V,1.84,41,0,5,5,0,4,4,N,3,4,3,30.869,104.51
M,1.61,18,0,0,6,10,0,0,N,2,3,2,23.415,60.694
V,1.79,42,240,18,3,11,2,0,N,0,0,0,3.448,11.048
M,1.65,40,0,1,0,0,1,0,N,1,2,4,32.437,88.31
M,1.64,39,0,0,0,0,1,0,N,1,2,1,32.375,87.076
V,1.84,20,0,4,4,6,3,0,S,2,3,3,24.077,81.515
M,1.71,46,0,4,1,16,5,0,N,1,1,0,27.87,81.495
V,1.71,64,0,0,0,2,5,0,N,3,4,4,35.066,102.536
V,1.79,56,60,0,1,0,1,0,N,3,4,4,28.603,91.647
M,1.63,66,120,8,0,1,8,1,N,4,4,3,22.103,58.725
M,1.66,37,40,0,1,11,0,0,S,0,0,2,25.784,71.05
M,1.7,31,0,0,0,11,2,0,N,1,1,1,27.354,79.053
M,1.64,51,0,0,0,8,7,0,N,2,3,4,30.33,81.576
M,1.6,53,0,5,1,12,0,0,N,2,2,3,30.483,78.036
M,1.69,22,0,6,0,10,0,2,N,2,2,2,24.12,68.889
V,1.71,38,0,0,4,3,0,0,N,3,4,4,29.699,86.843
V,1.78,21,100,25,3,0,0,0,N,0,2,2,14.121,44.741
M,1.71,39,30,13,2,10,8,0,N,3,4,4,20.565,60.134
M,1.64,43,60,2,4,1,3,1,N,0,2,1,26.677,71.75
V,1.69,20,0,0,0,2,1,0,N,1,2,1,27.167,77.592
M,1.76,58,0,0,0,13,10,0,N,4,4,4,28.681,88.842
M,1.69,24,0,6,0,3,1,0,N,3,1,1,27.874,79.611
M,1.56,22,0,0,0,0,8,0,N,2,3,4,26.404,64.257
V,1.83,44,60,0,2,0,2,4,N,1,2,3,28.229,94.536
V,1.73,48,140,0,0,19,13,0,S,3,4,4,9.418,28.187
V,1.77,56,190,10,0,8,4,0,N,1,3,3,11.05,34.619
V,1.77,48,0,0,0,6,0,0,N,2,3,2,31.523,98.758
M,1.62,29,0,4,5,0,0,0,N,0,0,0,31.723,83.254
V,1.75,41,0,0,2,0,0,0,N,2,2,2,33.151,101.525
M,1.6,30,60,0,3,0,0,0,N,1,2,1,24.578,62.92
V,1.73,23,0,2,0,6,0,0,N,0,0,0,28.028,83.885
V,1.71,22,20,0,0,33,19,0,N,2,4,4,9.187,26.864
M,1.62,18,70,0,0,27,14,0,N,2,3,2,7.185,18.856
V,1.77,25,0,8,2,8,12,0,N,3,3,4,22.194,69.532
V,1.78,51,0,0,0,17,14,0,N,3,3,3,25.783,81.691
M,1.64,26,70,0,0,0,0,1,N,1,1,1,23.787,63.978
V,1.68,26,0,0,0,0,0,0,N,1,4,3,27.735,78.279
M,1.72,18,0,11,2,7,0,1,N,2,3,2,22.561,66.744
M,1.67,59,40,1,0,5,11,4,N,3,4,3,28.334,79.021
M,1.64,33,50,0,1,0,4,0,N,3,4,4,23.74,63.851
V,1.63,30,0,3,2,6,4,0,N,3,4,4,25.378,67.427
V,1.79,49,30,0,3,0,0,0,N,2,3,3,31.212,100.006
M,1.62,31,0,0,0,16,11,0,N,0,0,0,24.67,64.744
V,1.78,49,0,0,0,11,6,0,N,1,1,2,30.92,97.967
V,1.71,39,0,13,5,0,0,0,N,3,3,4,29.811,87.17
M,1.67,60,0,6,0,0,0,0,N,0,1,2,37.606,104.879
V,1.7,38,60,13,0,25,7,0,N,1,1,1,14.572,42.113
V,1.8,28,0,0,1,10,7,0,N,1,3,4,24.257,78.593
V,1.8,23,0,2,3,0,0,0,N,1,3,3,27.812,90.111
M,1.71,38,60,13,2,5,10,0,N,3,4,4,18.865,55.163
V,1.83,55,0,8,4,0,7,0,N,1,3,3,33.209,111.214
M,1.64,47,140,0,0,0,0,0,N,3,4,3,18.494,49.741
M,1.69,38,0,0,3,7,7,0,N,1,1,1,29.913,85.435
M,1.73,49,40,0,5,0,0,0,N,3,3,3,30.345,90.82
V,1.82,21,0,2,0,0,5,0,N,1,4,4,25.407,84.158
V,1.84,35,0,0,3,13,0,0,N,1,2,2,26.894,91.052
M,1.56,39,130,0,4,5,0,6,N,4,4,4,17.181,41.812
V,1.73,25,0,0,2,10,1,1,N,2,3,3,24.795,74.209
M,1.62,54,40,2,0,11,12,0,N,0,2,2,25.543,67.035
V,1.8,38,0,0,0,1,8,0,N,2,2,2,30.624,99.222
V,1.68,56,0,0,2,1,0,0,N,1,1,1,37.467,105.747
M,1.64,19,0,1,0,0,0,0,N,2,3,2,26.83,72.162
M,1.68,43,160,0,1,0,0,2,N,1,1,2,18.93,53.428
M,1.61,54,0,20,0,0,0,0,N,2,4,4,30.851,79.969
M,1.65,18,90,0,0,0,4,0,N,2,4,4,16.108,43.854
V,1.81,27,70,0,0,17,7,0,N,2,2,2,15.069,49.368
V,1.83,52,50,0,3,6,4,0,N,1,2,2,27.819,93.163
V,1.72,34,80,0,0,0,0,0,N,1,3,4,22.424,66.339
M,1.59,29,0,0,0,2,9,4,N,2,4,4,26.987,68.226
V,1.76,57,230,11,4,0,0,0,N,1,4,4,10.129,31.376
V,1.75,51,0,13,0,17,2,0,N,1,1,0,27.529,84.308
M,1.64,68,0,1,3,10,13,0,N,3,4,2,31.716,85.303
V,1.67,39,40,4,8,0,0,0,N,2,4,2,26.625,74.254
V,1.64,45,70,0,0,0,0,0,N,0,0,2,28.718,77.24
M,1.59,56,0,0,4,15,14,0,N,0,1,0,30.033,75.926
M,1.75,18,0,0,2,5,0,0,S,3,4,3,24.112,73.843
M,1.73,53,0,0,0,0,1,0,N,2,3,3,34.804,104.165
M,1.69,44,0,6,0,0,6,0,N,0,2,0,31.7,90.538
M,1.67,26,20,21,9,0,0,0,N,3,4,4,22.749,63.445
M,1.68,53,0,0,0,9,7,0,N,1,1,2,32.452,91.593
V,1.74,37,0,7,4,0,0,5,N,1,1,2,33.297,100.81
V,1.77,49,0,0,2,6,0,0,N,1,2,2,32.752,102.609
M,1.63,31,70,6,0,3,1,5,N,1,3,4,21.363,56.759
V,1.68,41,0,13,2,6,0,0,N,1,1,1,29.823,84.172
V,1.75,32,0,1,0,0,4,0,N,2,3,0,29.225,89.502
V,1.68,38,0,13,3,6,0,0,N,2,3,1,27.16,76.656
V,1.81,37,0,0,5,0,0,0,N,1,3,4,31.58,103.459
V,1.76,50,0,0,0,0,0,0,N,2,4,4,33.357,103.327
M,1.68,73,0,0,1,0,0,0,N,2,3,1,39.723,112.114
V,1.72,53,70,0,2,0,0,0,N,1,2,2,28.881,85.442
M,1.58,53,0,4,2,0,4,0,N,3,4,4,32.865,82.044
M,1.67,37,0,7,0,7,7,0,N,0,1,2,28.257,78.806
V,1.73,59,0,3,0,0,1,0,N,0,0,0,38.398,114.921
V,1.82,57,40,0,2,0,1,0,N,0,2,2,32.69,108.282
V,1.81,71,0,1,4,11,3,0,N,2,4,4,33.739,110.532
V,1.78,47,0,0,0,0,1,0,N,2,3,3,33.398,105.818
M,1.63,42,0,0,2,1,3,0,N,2,3,1,31.668,84.139
V,1.79,46,0,0,4,16,9,0,N,1,2,1,26.943,86.328
M,1.63,29,80,8,0,0,0,0,N,1,1,0,21.909,58.21
V,1.72,42,0,5,4,0,4,0,N,2,3,1,31.168,92.207
V,1.74,18,0,0,0,2,0,0,N,0,1,2,28.043,84.903
V,1.75,33,0,5,2,0,6,1,N,1,2,2,29.633,90.751
M,1.56,38,0,0,0,1,5,0,N,1,3,3,30.261,73.643
M,1.63,65,10,0,2,0,2,0,N,2,3,3,36.585,97.203
M,1.69,18,0,0,2,0,0,0,N,1,2,2,27.763,79.294
V,1.66,32,0,2,0,20,11,0,S,1,2,1,21.19,58.391
V,1.61,39,0,5,0,0,0,10,N,0,2,1,33.601,87.097
V,1.79,29,0,0,0,10,4,0,N,2,3,3,24.907,79.805
M,1.67,26,0,0,0,8,11,0,N,2,3,4,23.823,66.44
V,1.74,38,0,0,3,0,0,0,N,0,2,1,32.52,98.458
V,1.76,18,0,0,0,4,0,0,N,2,3,4,25.253,78.224
M,1.68,62,0,0,0,20,11,0,N,0,0,0,30.416,85.846
M,1.61,27,0,0,3,1,0,0,N,3,4,4,27.808,72.081
M,1.69,35,0,4,0,0,15,0,N,2,3,3,27.623,78.894
V,1.78,27,0,0,0,8,2,1,N,1,2,3,26.564,84.165
M,1.6,27,0,8,2,15,5,0,N,1,2,2,22,56.32
V,1.74,29,0,0,1,0,4,0,N,2,3,3,28.767,87.095
V,1.83,26,0,12,2,9,4,0,N,0,0,0,25.367,84.952
M,1.59,59,160,0,3,7,0,5,N,2,4,3,17.809,45.023
V,1.71,25,0,0,3,16,9,0,N,2,2,1,21.952,64.19
V,1.73,61,0,0,0,0,0,0,N,2,2,0,37.691,112.805
V,1.79,42,0,15,7,0,1,0,N,1,3,4,30.152,96.61
V,1.69,24,0,0,0,3,0,0,N,2,4,2,26.131,74.633
V,1.77,38,0,21,0,8,6,0,N,1,1,3,25.865,81.032
V,1.82,47,0,7,2,8,2,0,N,2,3,3,29.146,96.543
V,1.75,54,0,3,1,0,5,0,N,1,3,4,33.944,103.954
V,1.76,55,0,18,3,3,0,0,N,1,1,2,33.45,103.615
V,1.69,31,0,0,0,0,5,0,N,0,1,2,31.033,88.633
M,1.62,41,0,1,0,22,19,0,N,1,4,4,19.654,51.58
V,1.74,27,80,2,4,3,0,1,N,3,4,4,18.879,57.158
V,1.74,18,0,4,0,1,0,0,N,2,2,2,26.551,80.386
V,1.75,24,0,1,2,0,0,0,N,1,3,4,28.146,86.197
M,1.66,58,0,0,0,5,1,0,N,1,3,2,34.081,93.914
M,1.6,31,0,0,0,0,0,5,N,4,3,3,30.775,78.784
M,1.66,18,60,0,2,0,0,0,N,3,3,4,20.844,57.438
M,1.6,44,0,0,4,0,0,0,S,3,4,4,32.241,82.537
V,1.72,44,0,0,0,21,10,0,S,1,2,2,24.129,71.383
V,1.75,26,0,3,1,22,5,0,N,2,4,2,18.146,55.572
V,1.78,42,0,15,0,13,7,0,N,1,1,1,25.778,81.675
V,1.74,69,0,0,7,0,0,0,N,1,3,2,39.22,118.742
V,1.81,52,190,13,1,4,3,0,N,2,4,3,10.44,34.202
V,1.85,18,30,0,0,0,3,2,N,2,1,0,25.663,87.832
V,1.74,46,0,4,0,0,4,0,N,0,0,0,34.693,105.037
V,1.71,40,80,6,0,0,12,1,N,3,4,4,20.131,58.865
V,1.73,27,0,6,0,0,4,0,N,0,2,0,28.044,83.933
M,1.61,18,0,6,3,7,9,2,N,0,1,1,24.255,62.871
V,1.71,46,0,6,6,0,0,0,N,0,2,2,33.578,98.185
V,1.79,46,0,0,0,4,8,3,N,2,3,3,31.088,99.609
M,1.67,25,0,0,0,6,13,0,N,0,3,4,24.022,66.995
